1 0:-18.66666603088379 1:-16 2:-33.33333206176758 3:0.9343243837356567 4:0.9367237091064453 5:0.9238288998603821 6:0.7458882927894592 7:0.5291399955749512 8:0.7031328678131104 9:159.8666687011719 10:802.3200073242188 11:618.4533081054688 12:14697.2626953125 13:803625.375 14:803625.375 15:2.89478325843811 16:3.91160774230957 17:3.91160774230957 18:162.6666717529297 19:808 20:621.3333129882812 21:297.2335510253906 22:4756.37646484375 23:2800.5703125 24:17.24046325683594 25:68.96648406982422 26:52.92041397094727 27:1.361193656921387 28:-0.1439418941736221 29:-0.2182090282440186 30:0.9529571533203125 31:0.4940142035484314 32:-0.448287159204483 33:1.088356971740723 34:0.2981742918491364 35:-0.3861837089061737 36:-51.85449600219727 37:-229.1026000976562 38:101.8233795166016 39:5652.14013671875 40:28366.294921875 41:21865.626953125 42:2688.888916015625 43:52488 44:10368 45:31946688 46:804646720 47:478105664 48:5.808805465698242 49:227.296142578125 50:0.02555611170828342 51:34.48413467407227 52:1138.230224609375 53:0.03029627352952957 54:20.15407371520996 55:877.5260620117188 56:0.02296692319214344
1 0:-10.66666698455811 1:-8 2:-10 3:0.8390467762947083 4:0.7637835144996643 5:0.6497594118118286 6:0.833548367023468 7:0.7627781629562378 8:0.646166205406189 9:-559.4666748046875 10:-750.9866943359375 11:268.4266662597656 12:178152.265625 13:1308140.375 14:1308140.375 15:3.910753965377808 16:3.911830425262451 17:3.911830425262451 18:-560 19:-749.3333129882812 20:266.6666564941406 21:62.98412704467773 22:30.44426345825195 23:80.57614135742188 24:7.936254024505615 25:5.517632007598877 26:8.976421356201172 27:1.919245839118958 28:-1.41639506816864 29:0.4972452819347382 30:1.36884605884552 31:-0.6065496206283569 32:0.2377282083034515 33:1.24986469745636 34:-0.4148944616317749 35:0.1650244742631912 36:-3.771236181259155 37:13.19932651519775 38:13.19932651519775 39:-19780.1328125 40:-26551.388671875 41:9490.3154296875 42:14.22222232818604 43:174.2222290039062 44:174.2222290039062 45:391253696 46:704976192 47:90066096 48:3.01698899269104 49:791.277587890625 50:0.003812807146459818 51:2.796823501586914 52:1062.079956054688 53:0.002633345546200871 54:4.755347728729248 55:379.7908325195312 56:0.01252096612006426
1 0:-10.66666698455811 1:-8 2:-10.66666698455811 3:0.8596488237380981 4:0.7177683115005493 5:0.647267758846283 6:0.8278271555900574 7:0.6840837001800537 8:0.639886736869812 9:-560.2666625976562 10:-750.719970703125 11:263.9466552734375 12:173507 13:1301623.625 14:1301623.625 15:3.910661220550537 16:3.911906719207764 17:3.911906719207764 18:-560 19:-749.3333129882812 20:264 21:60.44444274902344 22:29.96535110473633 23:86.63655090332031 24:7.77460241317749 25:5.474061489105225 26:9.307875633239746 27:1.398380041122437 28:-0.3627908527851105 29:-0.03622379526495934 30:1.37703549861908 31:-0.7278214693069458 32:0.3511323630809784 33:0.8025914430618286 34:0.2233027517795563 35:-0.02776131592690945 36:-5.656854152679443 37:1.13686837721616e-12 38:-16.97056198120117 39:-19808.41796875 40:-26541.9609375 41:9331.923828125 42:32 43:1.292469707114106e-24 44:288 45:392373408 46:704475648 47:87084800 48:2.99332594871521 49:792.4058227539062 50:0.00377751630730927 51:2.771281242370605 52:1061.702392578125 53:0.00261022406630218 54:4.931531429290771 55:373.4717712402344 56:0.01320456154644489
1 0:-12.66666698455811 1:-10.66666698455811 2:-13.33333301544189 3:0.8770898580551147 4:0.7672798633575439 5:0.5719463229179382 6:0.8707590699195862 7:0.7599887251853943 8:0.5389549136161804 9:-557.4933471679688 10:-749.1199951171875 11:266.7200012207031 12:176843.109375 13:1299085.125 14:1299085.125 15:3.910318851470947 16:3.9118812084198 17:3.9118812084198 18:-557.3333129882812 19:-749.3333129882812 20:266.6666564941406 21:54.10539627075195 22:41.16897964477539 23:98.53678131103516 24:7.355637073516846 25:6.416305541992188 26:9.926568984985352 27:1.52326762676239 28:-0.8592648506164551 29:0.3360764384269714 30:1.36327600479126 31:-0.6846729516983032 32:0.3214161992073059 33:1.113142371177673 34:-0.2635989487171173 35:0.1514196693897247 36:-1.885618090629578 37:-1.364242052659392e-12 38:-62.22539520263672 39:-19710.365234375 40:-26485.390625 41:9429.9755859375 42:3.555555582046509 43:1.861156378244312e-24 44:3872 45:388498528 46:701475968 47:88924448 48:2.693201303482056 49:788.477294921875 50:0.003415699349716306 51:3.155242443084717 52:1059.449096679688 53:0.002978191943839192 54:6.73564338684082 55:377.3948669433594 56:0.01784773357212543
1 0:-4.666666507720947 1:-5.333333492279053 2:-8 3:0.8559536933898926 4:0.8723682165145874 5:0.4618808925151825 6:0.8438735604286194 7:0.8592441082000732 8:0.4517741203308105 9:-560.9066772460938 10:-749.3866577148438 11:268.586669921875 12:175688.546875 13:1308131.875 14:1308131.875 15:3.911206007003784 16:3.911932468414307 17:3.911932468414307 18:-562.6666870117188 19:-749.3333129882812 20:269.3333435058594 21:38.19972610473633 22:23.65242576599121 23:47.90276718139648 24:6.180593013763428 25:4.863376140594482 26:6.921182632446289 27:1.279006600379944 28:-0.3286764919757843 29:0.04978758841753006 30:1.492062330245972 31:-0.7081601023674011 32:0.2163364291191101 33:0.9761955738067627 34:-0.2384117245674133 35:0.2627128064632416 36:16.97056198120117 37:1.885618090629578 38:26.39865303039551 39:-19831.044921875 40:-26494.8203125 41:9495.97265625 42:288 43:3.555555582046509 44:696.888916015625 45:393270368 46:701975488 47:90173496 48:2.355136156082153 49:793.2855224609375 50:0.002968837972730398 51:1.554920554161072 52:1059.8134765625 53:0.001467164256609976 54:5.08767557144165 55:379.9284057617188 56:0.01339114271104336
1 0:-7.333333492279053 1:-7.333333492279053 2:-15.33333301544189 3:0.6894020438194275 4:0.7982506155967712 5:0.7363038063049316 6:0.6798942089080811 7:0.7673458456993103 8:0.7288782000541687 9:-564 10:-752.7999877929688 11:264.2133483886719 12:172368.796875 13:1311476.75 14:1311476.75 15:3.910502433776855 16:3.911901712417603 17:3.911901712417603 18:-562.6666870117188 19:-752 20:266.6666564941406 21:13.7142858505249 22:27.06575965881348 23:118.0850830078125 24:3.703280448913574 25:5.202476501464844 26:10.86669540405273 27:1.198096871376038 28:-0.2370660454034805 29:0.03919969871640205 30:1.236212372779846 31:-0.1905765384435654 32:-0.04567619413137436 33:0.9772283434867859 34:0.06237651407718658 35:-0.03964081034064293 36:5.656854152679443 37:-9.42809009552002 38:-33.94112396240234 39:-19940.412109375 40:-26615.5 41:9341.3515625 42:32 43:88.88888549804688 44:1152 45:397620000 46:708384832 47:87260856 48:1.959591746330261 49:797.6309204101562 50:0.002456765156239271 51:2.414769411087036 52:1064.64208984375 53:0.002268151147291064 54:5.81797981262207 55:373.9183959960938 56:0.01555949077010155
1 0:-5.333333492279053 1:-8 2:-16 3:0.7785054445266724 4:0.799157440662384 5:0.7114956974983215 6:0.7707878351211548 7:0.7977431416511536 8:0.6975153088569641 9:-562.5066528320312 10:-746.82666015625 11:262.1866760253906 12:167087.65625 13:1296254.375 14:1296254.375 15:3.909506797790527 16:3.911889314651489 17:3.911889314651489 18:-562.6666870117188 19:-746.6666870117188 20:264 21:34.07818603515625 22:37.27093124389648 23:130.7399597167969 24:5.837652206420898 25:6.104992389678955 26:11.434157371521 27:1.590423226356506 28:-0.872448205947876 29:0.2816984057426453 30:1.481195569038391 31:-0.7024216055870056 32:0.2213685065507889 33:0.9975876212120056 34:0.09721600264310837 35:-0.09326870739459991 36:-13.19932651519775 37:-9.42809009552002 38:18.85618019104004 39:-19887.61328125 40:-26404.310546875 41:9269.6982421875 42:174.2222290039062 43:88.88888549804688 44:355.5555419921875 45:395517184 46:697187584 47:85927312 48:2.847220897674561 49:795.5414428710938 50:0.003578972304239869 51:2.796823501586914 52:1056.203247070312 53:0.002647997345775366 54:6.196773529052734 55:371.0816040039062 56:0.01669922098517418
1 0:-10.66666698455811 1:-5.333333492279053 2:-13.33333301544189 3:0.8511613011360168 4:0.7263662815093994 5:0.5619528293609619 6:0.8257441520690918 7:0.7172089219093323 8:0.5410024523735046 9:-565.4400024414062 10:-746.5066528320312 11:270.1866760253906 12:170920.34375 13:1313916.125 14:1313916.125 15:3.910360097885132 16:3.911836862564087 17:3.911836862564087 18:-565.3333129882812 19:-746.6666870117188 20:269.3333435058594 21:63.26276779174805 22:30.88544273376465 23:90.10503387451172 24:7.953789234161377 25:5.557467460632324 26:9.492366790771484 27:1.301229596138 28:-0.2584326267242432 29:-0.04309751838445663 30:1.274455428123474 31:-0.3875768482685089 32:0.1133579611778259 33:0.9421855211257935 34:0.1494298875331879 35:-0.09323009103536606 36:18.85618019104004 37:13.19932651519775 38:-30.16988945007324 39:-19991.322265625 40:-26392.99609375 41:9552.541015625 42:355.5555419921875 43:174.2222290039062 44:910.2222290039062 45:399652992 46:696590272 47:91251040 48:2.969474315643311 49:799.7249145507812 50:0.003713119542226195 51:2.796823501586914 52:1055.744873046875 53:0.002649147296324372 54:5.866666793823242 55:382.2876586914062 56:0.01534620951861143
1 0:-7.333333492279053 1:-8 2:-10.66666698455811 3:0.8069562315940857 4:0.7851800918579102 5:0.5210414528846741 6:0.7688915729522705 7:0.7827428579330444 8:0.5199242830276489 9:-561.280029296875 10:-749.8666381835938 11:268.1600036621094 12:175439.234375 13:1308898.875 14:1308898.875 15:3.910987138748169 16:3.911844968795776 17:3.911844968795776 18:-560 19:-750.6666870117188 20:266.6666564941406 21:28.80435371398926 22:50.79365158081055 23:76.67228698730469 24:5.366968631744385 25:7.12696647644043 26:8.756271362304688 27:1.534510254859924 28:-0.7282881140708923 29:0.1938029825687408 30:1.375037789344788 31:-0.4302575886249542 32:0.0551302544772625 33:0.8014438152313232 34:0.3302202224731445 35:-0.1317851692438126 36:3.771236181259155 37:15.08494472503662 38:-30.16988945007324 39:-19844.244140625 40:-26511.791015625 41:9480.8876953125 42:14.22222232818604 43:227.5555572509766 44:910.2222290039062 45:393794048 46:702875008 47:89887232 48:2.262741804122925 49:793.8021240234375 50:0.002850511111319065 51:3.155242443084717 52:1060.513793945312 53:0.002975201699882746 54:6.310484886169434 55:379.381103515625 56:0.01663362979888916
1 0:-7.333333492279053 1:-8 2:-10.66666698455811 3:0.7854447960853577 4:0.817685604095459 5:0.629993200302124 6:0.7778000235557556 7:0.8019056916236877 8:0.628661572933197 9:-562.1333618164062 10:-747.413330078125 11:270.1866760253906 12:174441.96875 13:1309808.625 14:1309808.625 15:3.910146236419678 16:3.911895513534546 17:3.911895513534546 18:-560 19:-749.3333129882812 20:270.6666564941406 21:29.02494239807129 22:47.03201675415039 23:103.7467575073242 24:5.38748025894165 25:6.857989311218262 26:10.18561553955078 27:1.371148228645325 28:-0.3578218817710876 29:-0.01341777388006449 30:1.374308109283447 31:-0.5440082550048828 32:0.1698839217424393 33:0.7730532884597778 34:0.5776585340499878 35:-0.3514821529388428 36:-11.31370830535889 37:3.771236181259155 38:75.42472076416016 39:-19874.4140625 40:-26425.052734375 41:9552.541015625 42:128 43:14.22222232818604 44:5688.888671875 45:394992352 46:698283392 47:91251040 48:2.612789154052734 49:795.008056640625 50:0.003286493709310889 51:2.612789154052734 52:1057.04248046875 53:0.002471792045980692 54:6.010361194610596 55:382.3204040527344 56:0.01572074554860592
1 0:-7.333333492279053 1:-10.66666698455811 2:-5.333333492279053 3:0.817057192325592 4:0.8491986393928528 5:0.7969070076942444 6:0.8033333420753479 7:0.8398855328559875 8:0.791196346282959 9:-560.5333251953125 10:-746.6133422851562 11:269.4933471679688 12:174494.734375 13:1304692.125 14:1304692.125 15:3.910569667816162 16:3.911932706832886 17:3.911932706832886 18:-560 19:-746.6666870117188 20:272 21:41.79591751098633 22:55.28961563110352 23:47.13941192626953 24:6.46497631072998 25:7.435698509216309 26:6.865814685821533 27:1.501042246818542 28:-0.6609461903572083 29:0.1598111987113953 30:1.564891219139099 31:-0.8500934839248657 32:0.2851320207118988 33:0.9201435446739197 34:0.3004342019557953 35:-0.2194332927465439 36:-11.31370830535889 37:-1.885618090629578 38:9.42809009552002 39:-19817.845703125 40:-26396.767578125 41:9528.0283203125 42:128 43:3.555555582046509 44:88.88888549804688 45:392747008 46:696789312 47:90783320 48:2.771281242370605 49:792.7606811523438 50:0.003495735116302967 51:2.896741390228271 52:1055.918090820312 53:0.002743339398875833 54:2.99332594871521 55:381.2305603027344 56:0.007851746864616871
1 0:-8 1:-5.333333492279053 2:-10.66666698455811 3:0.8725324273109436 4:0.8109624981880188 5:0.6824486255645752 6:0.8306191563606262 7:0.8033037185668945 8:0.665404736995697 9:-560.693359375 10:-749.3866577148438 11:264.8533325195312 12:172815.515625 13:1301711.125 14:1301711.125 15:3.910445690155029 16:3.911858558654785 17:3.911858558654785 18:-560 19:-749.3333129882812 20:266.6666564941406 21:48.70675659179688 22:37.58440017700195 23:86.91229248046875 24:6.97902250289917 25:6.130611419677734 26:9.322675704956055 27:1.538049340248108 28:-0.8608733415603638 29:0.322392076253891 30:1.269365668296814 31:-0.4696342349052429 32:0.1999199241399765 33:1.121429800987244 34:-0.2895378470420837 35:0.1661040931940079 36:1.885618090629578 37:-9.42809009552002 38:18.85618019104004 39:-19823.501953125 40:-26494.8203125 41:9363.9794921875 42:3.555555582046509 43:88.88888549804688 44:355.5555419921875 45:392971264 46:701975488 47:87684112 48:2.472965002059937 49:792.9964599609375 50:0.00311850686557591 51:2.355136156082153 52:1059.824951171875 53:0.002222193637862802 54:4.91709041595459 55:374.7542419433594 56:0.01312083937227726
1 0:-10.66666698455811 1:-5.333333492279053 2:-10.66666698455811 3:0.9020863175392151 4:0.7782981395721436 5:0.8074946403503418 6:0.8890383243560791 7:0.7779504060745239 8:0.8066547513008118 9:-557.6533203125 10:-751.0933227539062 11:267.6799926757812 12:179263.734375 13:1304121.5 14:1304121.5 15:3.909376859664917 16:3.911774873733521 17:3.911774873733521 18:-560 19:-752 20:265.3333435058594 21:59.39664459228516 22:37.3289794921875 23:165.9907531738281 24:7.706922054290771 25:6.109744548797607 26:12.88373947143555 27:1.596947073936462 28:-0.7568387985229492 29:0.1597682982683182 30:1.395617961883545 31:-0.4861307740211487 32:0.09054657071828842 33:1.257505178451538 34:-0.3889417350292206 35:0.1310430616140366 36:-3.771236181259155 37:13.19932651519775 38:32.05550765991211 39:-19716.0234375 40:-26555.16015625 41:9463.9169921875 42:14.22222232818604 43:174.2222290039062 44:1027.555541992188 45:388721536 46:705176512 47:89565728 48:2.557776927947998 49:788.7105712890625 50:0.003242985345423222 51:3.086889743804932 52:1062.236328125 53:0.002906029345467687 54:5.5039381980896 55:378.9461975097656 56:0.01452432572841644
1 0:-8 1:-8 2:-13.33333301544189 3:0.8547937870025635 4:0.8367568254470825 5:0.7642982602119446 6:0.8123922348022461 7:0.7637209296226501 8:0.761792778968811 9:-559.0933227539062 10:-750.4000244140625 11:271.2533264160156 12:180463.453125 13:1311190 14:1311190 15:3.909630537033081 16:3.911900043487549 17:3.911900043487549 18:-560 19:-749.3333129882812 20:269.3333435058594 21:36.1679801940918 22:37.44217681884766 23:131.2043609619141 24:6.01398229598999 25:6.119001388549805 26:11.45444679260254 27:1.455321788787842 28:-0.7274976968765259 29:0.2725717425346375 30:1.368943333625793 31:-0.5291368365287781 32:0.1601607501506805 33:1.078120589256287 34:0.003764531575143337 35:-0.08242172747850418 36:1.885618090629578 37:11.31370830535889 38:37.71236038208008 39:-19766.93359375 40:-26530.646484375 41:9590.25390625 42:3.555555582046509 43:128 44:1422.22216796875 45:390731680 46:703875200 47:91972960 48:1.959591746330261 49:790.7197875976562 50:0.002478237962350249 51:2.324746131896973 52:1061.257934570312 53:0.002190557308495045 54:5.744175910949707 55:383.9022216796875 56:0.01496260147541761
1 0:-5.333333492279053 1:-10 2:-13.33333301544189 3:0.8659247756004333 4:0.8632528781890869 5:0.4637028872966766 6:0.8382735252380371 7:0.8328201174736023 8:0.4600524604320526 9:-561.17333984375 10:-749.3866577148438 11:266.1866760253906 12:173522.65625 13:1304647.25 14:1304647.25 15:3.910479068756104 16:3.911931037902832 17:3.911931037902832 18:-560 19:-749.3333129882812 20:266.6666564941406 21:28.7811336517334 22:53.8383674621582 23:90.75809478759766 24:5.364805221557617 25:7.33746337890625 26:9.526704788208008 27:1.500158190727234 28:-0.6087550520896912 29:0.1081670373678207 30:1.711084365844727 31:-1.19568407535553 32:0.4841808378696442 33:0.6645317077636719 34:0.6743059754371643 35:-0.3383202850818634 36:-7.542472362518311 37:-16.97056198120117 38:-92.39528656005859 39:-19840.47265625 40:-26494.8203125 41:9411.1201171875 42:56.88888931274414 43:288 44:8536.888671875 45:393644384 46:701975488 47:88569176 48:1.922960638999939 49:793.6521606445312 50:0.002422926248982549 51:2.745501279830933 52:1059.838989257812 53:0.002590489108115435 54:6.984426975250244 55:376.6162414550781 56:0.01854521036148071
1 0:-8 1:-12.66666698455811 2:-12.66666698455811 3:0.8864926695823669 4:0.7934622168540955 5:0.4927593767642975 6:0.8666892051696777 7:0.7929489612579346 8:0.4837890863418579 9:-558.239990234375 10:-748.2133178710938 11:269.2799987792969 12:177565.109375 13:1303136.75 14:1303136.75 15:3.910775899887085 16:3.911844253540039 17:3.911844253540039 18:-560 19:-749.3333129882812 20:269.3333435058594 21:45.45596313476562 22:60.10775375366211 23:76.18757629394531 24:6.742103576660156 25:7.75291919708252 26:8.728549003601074 27:1.391257643699646 28:-0.4723744094371796 29:0.08101719617843628 30:1.6432785987854 31:-0.9759893417358398 32:0.3327353596687317 33:0.7886695861816406 34:0.4850738644599915 35:-0.2756291031837463 36:-16.97056198120117 37:1.885618090629578 38:54.68292617797852 39:-19736.763671875 40:-26453.3359375 41:9520.4853515625 42:288 43:3.555555582046509 44:2990.22216796875 45:389539872 46:699779008 47:90639648 48:2.166410207748413 49:789.5240478515625 50:0.002743944758549333 51:3.597530126571655 52:1058.182983398438 53:0.003399723907932639 54:6.477310657501221 55:380.9603881835938 56:0.01700258441269398
1 0:-10 1:-10 2:-13.33333301544189 3:0.8674877882003784 4:0.8798160552978516 5:0.7778143882751465 6:0.8353979587554932 7:0.8795314431190491 8:0.7768934965133667 9:-558.239990234375 10:-747.6266479492188 11:270.0799865722656 12:177820.53125 13:1303649.125 14:1303649.125 15:3.909916877746582 16:3.91180944442749 17:3.91180944442749 18:-560 19:-749.3333129882812 20:269.3333435058594 21:56.77569198608398 22:57.98022842407227 23:191.5762329101562 24:7.534964561462402 25:7.614474773406982 26:13.84110641479492 27:1.591631054878235 28:-0.788490355014801 29:0.1972648352384567 30:1.701239347457886 31:-0.8683483600616455 32:0.1670622080564499 33:1.437245011329651 34:-0.6337653994560242 35:0.1963224858045578 36:9.42809009552002 37:3.771236181259155 38:37.71236038208008 39:-19736.763671875 40:-26432.59375 41:9548.76953125 42:88.88888549804688 43:14.22222232818604 44:1422.22216796875 45:389539872 46:698682048 47:91179008 48:2.745501279830933 49:789.5362548828125 50:0.003477359423413873 51:2.557776927947998 52:1057.354370117188 53:0.002419034484773874 54:6.287907123565674 55:382.3903198242188 56:0.01644368842244148
1 0:-8 1:-13.33333301544189 2:-10.66666698455811 3:0.7834915518760681 4:0.8575190305709839 5:0.7401747703552246 6:0.7796369791030884 7:0.8209653496742249 8:0.7170076966285706 9:-563.2533569335938 10:-748.3733520507812 11:275.2533264160156 12:178558.453125 13:1321725 14:1321725 15:3.910229921340942 16:3.911853313446045 17:3.911853313446045 18:-562.6666870117188 19:-749.3333129882812 20:272 21:32.30186080932617 22:81.78067779541016 23:145.7893829345703 24:5.683472633361816 25:9.043267250061035 26:12.07432746887207 27:1.252102017402649 28:-0.1739645600318909 29:-0.07800073176622391 30:1.606950044631958 31:-0.864337682723999 32:0.2575720250606537 33:1.239470362663269 34:-0.3164761960506439 35:0.07755934447050095 36:1.885618090629578 37:-4.547473508864641e-13 38:-28.28427124023438 39:-19914.01171875 40:-26458.9921875 41:9731.6748046875 42:3.555555582046509 43:2.067951531382569e-25 44:800 45:396567904 46:700078336 47:94705496 48:2.896741390228271 49:796.594970703125 50:0.003636404406279325 51:3.330665588378906 52:1058.43017578125 53:0.003146797651425004 54:6.433247089385986 55:389.5807495117188 56:0.01651325635612011
1 0:-4.666666507720947 1:-8 2:-13.33333301544189 3:0.8381488919258118 4:0.8440962433815002 5:0.7758175134658813 6:0.8219480514526367 7:0.8069553971290588 8:0.7600837349891663 9:-561.280029296875 10:-752.2133178710938 11:271.2533264160156 12:180019.21875 13:1317748.5 14:1317748.5 15:3.911080121994019 16:3.91184401512146 17:3.91184401512146 18:-561.3333129882812 19:-752 20:269.3333435058594 21:25.0311107635498 22:46.10321807861328 23:105.3721542358398 24:5.003109931945801 25:6.789935111999512 26:10.26509380340576 27:1.050417184829712 28:0.1534468829631805 29:-0.2043393850326538 30:1.30001425743103 31:-0.3403240740299225 32:0.03973805531859398 33:1.056161403656006 34:-0.03185019269585609 35:-0.02447562292218208 36:-15.08494472503662 37:3.771236181259155 38:-3.771236181259155 39:-19844.244140625 40:-26594.7578125 41:9590.25390625 42:227.5555572509766 43:14.22222232818604 44:14.22222232818604 45:393794048 46:707281152 47:91972960 48:2.198989629745483 49:793.7976684570312 50:0.002770214341580868 51:2.612789154052734 52:1063.82958984375 53:0.002456022193655372 54:3.845921277999878 55:383.8599853515625 56:0.01001907326281071
1 0:-12.66666698455811 1:-10 2:-10.66666698455811 3:0.8646108508110046 4:0.8353980183601379 5:0.5423247218132019 6:0.8577382564544678 7:0.8286536335945129 8:0.5385013818740845 9:-558.5599975585938 10:-749.0133056640625 11:269.8133239746094 12:178490.046875 13:1305743.25 14:1305743.25 15:3.909973859786987 16:3.911861658096313 17:3.911861658096313 18:-558.6666870117188 19:-749.3333129882812 20:269.3333435058594 21:59.85233688354492 22:49.2379150390625 23:50.12317276000977 24:7.736429214477539 25:7.016973495483398 26:7.079771995544434 27:1.454413056373596 28:-0.5235968828201294 29:0.06889881938695908 30:1.435046195983887 31:-0.5376842617988586 32:0.1023987680673599 33:0.815585196018219 34:0.1052296459674835 35:0.0777352973818779 36:-1.885618090629578 37:-18.85618019104004 38:-9.42809009552002 39:-19748.078125 40:-26481.62109375 41:9539.341796875 42:3.555555582046509 43:355.5555419921875 44:88.88888549804688 45:389986592 46:701276224 47:90999040 48:2.847220897674561 49:789.9922485351562 50:0.003604112425819039 51:2.666666746139526 52:1059.307006835938 53:0.002517369110137224 54:4.31637716293335 55:381.677978515625 56:0.0113089494407177
1 0:-8 1:-5.333333492279053 2:-12.66666698455811 3:0.8187810778617859 4:0.788634717464447 5:0.5286881923675537 6:0.8027619123458862 7:0.7556198239326477 8:0.5110239386558533 9:-557.1199951171875 10:-748.9600219726562 11:265.8666687011719 12:176367.234375 13:1296724.625 14:1296724.625 15:3.909572601318359 16:3.911916971206665 17:3.911916971206665 18:-557.3333129882812 19:-749.3333129882812 20:264 21:36.23473739624023 22:26.9960994720459 23:75.82766723632812 24:6.019529819488525 25:5.19577693939209 26:8.707907676696777 27:1.115079522132874 28:-0.1145936921238899 29:-0.001000746735371649 30:1.591832280158997 31:-0.8754509091377258 32:0.2836485207080841 33:0.8724056482315063 34:0.2588141262531281 35:-0.1325231492519379 36:3.771236181259155 37:-1.885618090629578 38:39.59798049926758 39:-19697.166015625 40:-26479.734375 41:9399.8056640625 42:14.22222232818604 43:3.555555582046509 44:1568 45:387978368 46:701176384 47:88356352 48:2.612789154052734 49:787.9273681640625 50:0.003316027577966452 51:2.472965002059937 52:1059.21142578125 53:0.002334722550585866 54:6.231104850769043 55:376.1382141113281 56:0.01656599715352058
1 0:-10.66666698455811 1:-5.333333492279053 2:-17.33333396911621 3:0.8986190557479858 4:0.7849054932594299 5:0.8483371138572693 6:0.7991692423820496 7:0.7521551251411438 8:0.7644647359848022 9:-558.719970703125 10:-748.693359375 11:270.6666564941406 12:179518.234375 13:1306944.75 14:1306944.75 15:3.901514053344727 16:3.911874771118164 17:3.911874771118164 18:-560 19:-749.3333129882812 20:266.6666564941406 21:149.2578735351562 22:33.83147430419922 23:309.7687072753906 24:12.21711349487305 25:5.816483020782471 26:17.60024642944336 27:1.379780650138855 28:-0.4206359088420868 29:0.0398552194237709 30:1.345385670661926 31:-0.3810580372810364 32:0.03591897338628769 33:1.081554532051086 34:0.02953056991100311 35:-0.1070625931024551 36:-7.542472362518311 37:11.31370830535889 38:-62.22539520263672 39:-19753.734375 40:-26470.306640625 41:9569.51171875 42:56.88888931274414 43:128 44:3872 45:390210048 46:700677120 47:91575552 48:4.096611022949219 49:790.3238525390625 50:0.00518345832824707 51:2.557776927947998 52:1058.840454101562 53:0.002415639348328114 54:6.650647640228271 55:383.5150756835938 56:0.01734129339456558
1 0:-16 1:-10 2:-22.66666603088379 3:0.9592588543891907 4:0.8491644859313965 5:0.9404500126838684 6:0.9155438542366028 7:0.8491316437721252 8:0.8701410889625549 9:-529.3333129882812 10:-752.3200073242188 11:313.8666687011719 12:251074.015625 13:1335850.625 14:1335850.625 15:3.89512825012207 16:3.911805629730225 17:3.911805629730225 18:-520 19:-754.6666870117188 20:325.3333435058594 21:371.5918273925781 22:53.88190460205078 23:632.5260620117188 24:19.27671813964844 25:7.340429306030273 26:25.15007019042969 27:1.520594716072083 28:-0.6576875448226929 29:0.135993093252182 30:1.401441812515259 31:-0.5901705622673035 32:0.1888798028230667 33:1.193389177322388 34:-0.1474448591470718 35:-0.04352749884128571 36:-20.74179840087891 37:-7.958078640513122e-13 38:-13.19932651519775 39:-18714.759765625 40:-26598.529296875 41:11096.8623046875 42:430.2222290039062 43:6.333101564859118e-25 44:174.2222290039062 45:350242208 46:707481728 47:123140352 48:3.790045499801636 49:749.0670776367188 50:0.005059687420725822 51:2.771281242370605 52:1063.987182617188 53:0.002604619134217501 54:5.731782913208008 55:445.23193359375 56:0.01287370081990957
1 0:-8 1:-2.666666746139526 2:-10.66666698455811 3:0.7743440866470337 4:0.7864131331443787 5:0.5995427966117859 6:0.7442466616630554 7:0.7797305583953857 8:0.5967020392417908 9:-521.4933471679688 10:-753.17333984375 11:328.3733215332031 12:272654.75 13:1348352.125 14:1348352.125 15:3.911176204681396 16:3.91191554069519 17:3.91191554069519 18:-522.6666870117188 19:-752 20:325.3333435058594 21:33.1348762512207 22:23.26639366149902 23:89.39972686767578 24:5.756289958953857 25:4.823524951934814 26:9.455142974853516 27:1.612986445426941 28:-0.8399460911750793 29:0.2273370027542114 30:1.391295433044434 31:-0.3848586082458496 32:-0.006448633503168821 33:1.059604525566101 34:-0.147042378783226 35:0.08693106472492218 36:3.771236181259155 37:-3.771236181259155 38:16.97056198120117 39:-18437.57421875 40:-26628.69921875 41:11609.7509765625 42:14.22222232818604 43:14.22222232818604 44:288 45:339944128 46:709087616 47:134786304 48:2.5015549659729 49:737.542724609375 50:0.003391742473468184 51:2.385139226913452 52:1065.166625976562 53:0.002239216817542911 54:5.854532718658447 55:464.541748046875 56:0.01260281354188919
